Date/GMT,Days since 1/1/1900,NITRATE[uMOL/KG],DEPTH[M],PRESSURE[DBAR],NA,SALINITY[PSS],TEMPERATURE[C],SIGMATHETA[KG/M3],OXYGEN[uMOL/KG],OXYGENSAT,LON,LAT
11/10/2016 10:20,42684.431,6.63,-239.333,-241.14,11,34.5021,14.2961,25.748,212,84.1,175.359,31.365
11/10/2016 10:20,42684.431,8.92,-229.572,-231.3,11,34.5274,14.5242,25.719,211.3,84.2,175.359,31.365
11/10/2016 10:20,42684.431,8.89,-219.414,-221.06,11,34.5583,14.9698,25.646,187.9,75.5,175.359,31.365
11/10/2016 10:20,42684.431,7.59,-207.916,-209.47,11,34.5845,15.3082,25.592,187,75.7,175.359,31.365
11/10/2016 10:20,42684.431,7.96,-199.82,-201.31,11,34.601,15.5113,25.559,189.7,77.1,175.359,31.365
11/10/2016 10:20,42684.431,6.31,-189.83,-191.24,11,34.618,15.6841,25.533,196.3,80.1,175.359,31.365
11/10/2016 10:20,42684.431,6.89,-179.114,-180.44,11,34.6324,15.9564,25.482,195.1,80,175.359,31.365
11/10/2016 10:20,42684.431,4.99,-169.757,-171.01,11,34.665,16.2567,25.438,197.5,81.5,175.359,31.365
11/10/2016 10:20,42684.431,5.63,-159.249,-160.42,11,34.6763,16.4506,25.402,198,82,175.359,31.365
11/10/2016 10:20,42684.431,5.48,-149.693,-150.79,11,34.6814,16.6997,25.347,193.4,80.5,175.359,31.365
11/10/2016 10:20,42684.431,5.8,-140.523,-141.55,11,34.7009,17.0297,25.284,191.4,80.2,175.359,31.365
11/10/2016 10:20,42684.431,4.28,-130.083,-131.03,11,34.7224,17.3367,25.227,190.7,80.4,175.359,31.365
11/10/2016 10:20,42684.431,4.91,-119.235,-120.1,11,34.7591,17.7166,25.163,203.2,86.3,175.359,31.365
11/10/2016 10:20,42684.431,3.68,-109.419,-110.21,11,34.7446,17.9506,25.094,190.4,81.2,175.359,31.365
11/10/2016 10:20,42684.431,4.56,-100.902,-101.63,11,34.7567,18.227,25.035,192.7,82.6,175.359,31.365
11/10/2016 10:20,42684.431,4.46,-95.393,-96.08,11,34.7641,18.413,24.994,190.2,81.8,175.359,31.365
11/10/2016 10:20,42684.431,3.9,-90.162,-90.81,11,34.8003,18.6705,24.957,191.9,83,175.359,31.365
11/10/2016 10:20,42684.431,3.33,-85.596,-86.21,11,34.7752,18.7449,24.919,191.6,82.9,175.359,31.365
11/10/2016 10:20,42684.431,2.4,-80.494,-81.07,11,34.7776,19.031,24.848,192.1,83.6,175.359,31.365
11/10/2016 10:20,42684.431,0.52,-75.699,-76.24,11,34.795,19.4766,24.747,200.9,88.1,175.359,31.365
11/10/2016 10:20,42684.431,2.92,-71.093,-71.6,11,34.7929,19.7604,24.671,209.9,92.5,175.359,31.365
11/10/2016 10:20,42684.431,3.59,-66.129,-66.6,11,34.7214,20.1079,24.525,198.1,87.9,175.359,31.365
11/10/2016 10:20,42684.431,-0.47,-60.966,-61.4,11,34.7078,20.7181,24.352,194.8,87.3,175.359,31.365
11/10/2016 10:20,42684.431,0.86,-56.499,-56.9,11,34.7012,20.9836,24.275,198.2,89.3,175.359,31.365
11/10/2016 10:20,42684.431,-0.23,-51.276,-51.64,11,34.7145,22.9355,23.74,216,100.7,175.359,31.365
11/10/2016 10:20,42684.431,-1.31,-46.6,-46.93,11,34.6878,24.187,23.354,217.2,103.4,175.359,31.365
11/10/2016 10:20,42684.431,-0.48,-41.596,-41.89,11,34.6463,24.5883,23.203,214.4,102.7,175.359,31.365
11/10/2016 10:20,42684.431,-2,-35.599,-35.85,11,34.6482,24.6051,23.199,214,102.6,175.359,31.365
11/10/2016 10:20,42684.431,-0.13,-31.171,-31.39,11,34.648,24.6042,23.199,214,102.6,175.359,31.365
11/10/2016 10:20,42684.431,-1.81,-25.729,-25.91,11,34.6464,24.6046,23.197,214.1,102.6,175.359,31.365
11/10/2016 10:20,42684.431,-0.1,-21.152,-21.3,11,34.6469,24.6035,23.197,214.1,102.6,175.359,31.365
11/10/2016 10:20,42684.431,0.61,-16.703,-16.82,11,34.6471,24.6006,23.198,214.2,102.6,175.359,31.365
11/10/2016 10:20,42684.431,-0.92,-11.768,-11.85,11,34.6465,24.6021,23.197,214.2,102.6,175.359,31.365
11/10/2016 10:20,42684.431,-0.34,-7.269,-7.32,11,34.6465,24.5989,23.197,214.2,102.7,175.359,31.365
11/15/2016 15:28,42689.644,44.24,-990.493,-999.8,11,34.2756,3.6714,27.25,26.2,8.2,175.465,31.469
11/15/2016 15:28,42689.644,42.01,-941.812,-950.55,11,34.2321,3.8772,27.195,31.5,9.9,175.465,31.469
11/15/2016 15:28,42689.644,41.03,-893.169,-901.35,11,34.1873,4.1169,27.135,41.7,13.2,175.465,31.469
11/15/2016 15:28,42689.644,39.84,-843.407,-851.03,11,34.1468,4.3338,27.08,52.9,16.8,175.465,31.469
11/15/2016 15:28,42689.644,39.23,-794.158,-801.24,11,34.0994,4.6082,27.012,64.9,20.8,175.465,31.469
11/15/2016 15:28,42689.644,36.17,-744.58,-751.13,11,34.0473,5.0076,26.926,84.1,27.2,175.465,31.469
11/15/2016 15:28,42689.644,34.07,-695.396,-701.43,11,34.0205,5.339,26.866,100.8,32.8,175.465,31.469
11/15/2016 15:28,42689.644,32.61,-646.052,-651.58,11,34.0061,5.7768,26.802,113.5,37.3,175.465,31.469
11/15/2016 15:28,42689.644,29.02,-596.31,-601.34,11,34.0001,6.5749,26.696,138,46.2,175.465,31.469
11/15/2016 15:28,42689.644,22.69,-546.566,-551.11,11,34.0352,7.8662,26.544,166.6,57.5,175.465,31.469
11/15/2016 15:28,42689.644,20.23,-495.552,-499.61,11,34.0894,8.8754,26.434,182.8,64.5,175.465,31.469
11/15/2016 15:28,42689.644,15.77,-445.606,-449.2,11,34.1683,10.1664,26.284,208.9,75.9,175.465,31.469
11/15/2016 15:28,42689.644,12.29,-398.363,-401.53,11,34.2712,11.3829,26.148,215.2,80.3,175.465,31.469
11/15/2016 15:28,42689.644,11,-377.984,-380.97,11,34.289,11.6324,26.116,215.5,80.8,175.465,31.469
11/15/2016 15:28,42689.644,12.46,-358.317,-361.13,11,34.3364,12.0454,26.075,210.6,79.7,175.465,31.469
11/15/2016 15:28,42689.644,10.91,-348.195,-350.92,11,34.3691,12.3861,26.035,202.9,77.3,175.465,31.469
11/15/2016 15:28,42689.644,9.14,-338.647,-341.29,11,34.3737,12.6495,25.987,207,79.3,175.465,31.469
11/15/2016 15:28,42689.644,9.56,-329.139,-331.7,11,34.3835,12.7857,25.967,211.5,81.3,175.465,31.469
11/15/2016 15:28,42689.644,10.03,-317.538,-320,11,34.392,13.0152,25.928,211.7,81.8,175.465,31.469
11/15/2016 15:28,42689.644,7.89,-307.871,-310.25,11,34.4099,13.219,25.901,211.9,82.2,175.465,31.469
11/15/2016 15:28,42689.644,7.66,-299.333,-301.64,11,34.4287,13.3755,25.884,212.5,82.7,175.465,31.469
11/15/2016 15:28,42689.644,7.9,-289.208,-291.43,11,34.458,13.6511,25.85,208.2,81.5,175.465,31.469
11/15/2016 15:28,42689.644,8.79,-278.805,-280.94,11,34.4753,13.8809,25.816,206.7,81.3,175.465,31.469
11/15/2016 15:28,42689.644,8.4,-268.898,-270.95,11,34.4793,13.9655,25.801,206.8,81.4,175.465,31.469
11/15/2016 15:28,42689.644,7.97,-259.416,-261.39,11,34.4961,14.1652,25.772,209.6,82.9,175.465,31.469
11/15/2016 15:28,42689.644,6.34,-248.972,-250.86,11,34.5182,14.4474,25.729,211.8,84.3,175.465,31.469
11/15/2016 15:28,42689.644,5.34,-239.251,-241.06,11,34.5323,14.591,25.709,218,87,175.465,31.469
11/15/2016 15:28,42689.644,4.79,-229.768,-231.5,11,34.5486,14.7593,25.685,220.4,88.2,175.465,31.469
11/15/2016 15:28,42689.644,5.42,-219.352,-221,11,34.5568,14.8788,25.665,223.8,89.8,175.465,31.469
11/15/2016 15:28,42689.644,5.09,-209.819,-211.39,11,34.5742,15.0971,25.63,222.1,89.5,175.465,31.469
11/15/2016 15:28,42689.644,5.58,-199.61,-201.1,11,34.5871,15.3376,25.587,212.1,85.9,175.465,31.469
11/15/2016 15:28,42689.644,4.24,-190.175,-191.59,11,34.614,15.6978,25.527,216.4,88.3,175.465,31.469
11/15/2016 15:28,42689.644,5.37,-179.837,-181.17,11,34.635,15.9188,25.493,209,85.7,175.465,31.469
11/15/2016 15:28,42689.644,4.76,-169.339,-170.59,11,34.6612,16.2552,25.436,207.3,85.5,175.465,31.469
11/15/2016 15:28,42689.644,4.19,-159.962,-161.14,11,34.6712,16.3871,25.413,207.8,85.9,175.465,31.469
11/15/2016 15:28,42689.644,1.54,-149.384,-150.48,11,34.6944,16.7242,25.351,207.7,86.5,175.465,31.469
11/15/2016 15:28,42689.644,3.78,-140.492,-141.52,11,34.7067,17.0427,25.285,207.7,87,175.465,31.469
11/15/2016 15:28,42689.644,3.36,-129.704,-130.65,11,34.7469,17.3896,25.233,201.8,85.1,175.465,31.469
11/15/2016 15:28,42689.644,3.82,-120.048,-120.92,11,34.7677,17.6781,25.179,202.4,85.8,175.465,31.469
11/15/2016 15:28,42689.644,2.47,-110.668,-111.47,11,34.7923,18.047,25.107,202.2,86.4,175.465,31.469
11/15/2016 15:28,42689.644,2.5,-100.316,-101.04,11,34.7727,18.5432,24.968,192.2,82.9,175.465,31.469
11/15/2016 15:28,42689.644,3.4,-95.383,-96.07,11,34.7981,18.8735,24.904,191.9,83.2,175.465,31.469
11/15/2016 15:28,42689.644,2.9,-91.154,-91.81,11,34.8011,19.2353,24.814,192.8,84.2,175.465,31.469
11/15/2016 15:28,42689.644,1.35,-86.29,-86.91,11,34.8178,19.7648,24.69,196.4,86.6,175.465,31.469
11/15/2016 15:28,42689.644,-0.31,-78.785,-79.35,11,34.8267,20.1236,24.602,200,88.8,175.465,31.469
11/15/2016 15:28,42689.644,-0.21,-75.103,-75.64,11,34.8352,20.1883,24.591,202.5,90,175.465,31.469
11/15/2016 15:28,42689.644,-0.04,-71.3,-71.81,11,34.8401,20.3147,24.561,207.2,92.3,175.465,31.469
11/15/2016 15:28,42689.644,1.39,-65.751,-66.22,11,34.7629,21.3076,24.234,196,88.8,175.465,31.469
11/15/2016 15:28,42689.644,-0.67,-61.204,-61.64,11,34.7633,21.4697,24.19,196.4,89.3,175.465,31.469
11/15/2016 15:28,42689.644,-1.3,-56.3,-56.7,11,34.6881,23.1483,23.659,208.3,97.4,175.465,31.469
11/15/2016 15:28,42689.644,-1.85,-51.058,-51.42,11,34.6382,24.026,23.365,214.2,101.7,175.465,31.469
11/15/2016 15:28,42689.644,-2.36,-45.478,-45.8,11,34.6355,24.0444,23.357,214.3,101.8,175.465,31.469
11/15/2016 15:28,42689.644,-1.68,-40.921,-41.21,11,34.6356,24.0513,23.355,214.5,101.8,175.465,31.469
11/15/2016 15:28,42689.644,-0.85,-36.155,-36.41,11,34.6367,24.0471,23.356,214.6,101.9,175.465,31.469
11/15/2016 15:28,42689.644,-1.22,-31.26,-31.48,11,34.6355,24.0486,23.355,214.6,101.9,175.465,31.469
11/15/2016 15:28,42689.644,-2.21,-26.077,-26.26,11,34.6354,24.0475,23.355,214.7,101.9,175.465,31.469
11/15/2016 15:28,42689.644,-1.33,-21.141,-21.29,11,34.6352,24.0488,23.354,214.7,101.9,175.465,31.469
11/15/2016 15:28,42689.644,-1.36,-16.435,-16.55,11,34.6353,24.0475,23.354,214.7,101.9,175.465,31.469
11/15/2016 15:28,42689.644,-0.95,-11.619,-11.7,11,34.6351,24.0376,23.356,214.9,102,175.465,31.469
11/15/2016 15:28,42689.644,-1.56,-7.786,-7.84,11,34.6355,24.0305,23.359,214.9,102,175.465,31.469
11/20/2016 20:24,42694.85,42.82,-990.104,-999.42,11,34.2845,3.6423,27.26,26.1,8.2,175.509,31.632
11/20/2016 20:24,42694.85,41.24,-942.531,-951.29,11,34.2493,3.7966,27.217,29.3,9.2,175.509,31.632
11/20/2016 20:24,42694.85,41.46,-893.187,-901.38,11,34.1953,4.0777,27.145,39.1,12.4,175.509,31.632
11/20/2016 20:24,42694.85,40.03,-843.604,-851.24,11,34.1575,4.278,27.094,50.8,16.1,175.509,31.632
11/20/2016 20:24,42694.85,37.87,-794.384,-801.48,11,34.1048,4.5726,27.02,62.9,20.1,175.509,31.632
11/20/2016 20:24,42694.85,35.77,-744.857,-751.42,11,34.0524,4.9713,26.934,83.2,26.9,175.509,31.632
11/20/2016 20:24,42694.85,32.62,-695.11,-701.15,11,34.0083,5.6004,26.826,107.9,35.3,175.509,31.632
11/20/2016 20:24,42694.85,28.83,-645.677,-651.21,11,34.0027,6.4062,26.72,131.9,44,175.509,31.632
11/20/2016 20:24,42694.85,25.33,-595.669,-600.7,11,34.0154,7.2708,26.614,155.9,53.1,175.509,31.632
11/20/2016 20:24,42694.85,21.17,-546.519,-551.07,11,34.0546,8.3393,26.489,175.7,61.3,175.509,31.632
11/20/2016 20:24,42694.85,17.84,-497.388,-501.47,11,34.1174,9.4306,26.367,190.3,68,175.509,31.632
11/20/2016 20:24,42694.85,13.6,-447.582,-451.2,11,34.2165,10.7303,26.224,199.8,73.5,175.509,31.632
11/20/2016 20:24,42694.85,11.05,-398.407,-401.58,11,34.2969,11.7294,26.104,213.5,80.3,175.509,31.632
11/20/2016 20:24,42694.85,10.2,-378.574,-381.57,11,34.3531,12.3745,26.025,211.6,80.6,175.509,31.632
11/20/2016 20:24,42694.85,10.44,-358.738,-361.56,11,34.4041,12.9785,25.946,205.4,79.3,175.509,31.632
11/20/2016 20:24,42694.85,9.79,-348.408,-351.14,11,34.4449,13.3211,25.909,195.9,76.1,175.509,31.632
11/20/2016 20:24,42694.85,8.42,-338.345,-340.99,11,34.4476,13.4926,25.876,196.5,76.7,175.509,31.632
11/20/2016 20:24,42694.85,6.77,-328.48,-331.04,11,34.4459,13.6209,25.848,209.9,82.1,175.509,31.632
11/20/2016 20:24,42694.85,6.36,-319.21,-321.69,11,34.4664,13.9112,25.804,214.3,84.3,175.509,31.632
11/20/2016 20:24,42694.85,6.59,-308.551,-310.94,11,34.494,14.1773,25.769,218.2,86.3,175.509,31.632
11/20/2016 20:24,42694.85,4.76,-298.754,-301.06,11,34.5097,14.3206,25.751,220.5,87.5,175.509,31.632
11/20/2016 20:24,42694.85,5.51,-289.482,-291.71,11,34.5304,14.553,25.717,219.6,87.5,175.509,31.632
11/20/2016 20:24,42694.85,4.2,-279.406,-281.55,11,34.5483,14.7208,25.694,220.7,88.3,175.509,31.632
11/20/2016 20:24,42694.85,5.54,-269.251,-271.31,11,34.5641,14.893,25.669,221.7,89,175.509,31.632
11/20/2016 20:24,42694.85,5.34,-258.907,-260.88,11,34.5638,15.085,25.626,214.2,86.3,175.509,31.632
11/20/2016 20:24,42694.85,4.75,-249.078,-250.97,11,34.5847,15.3491,25.584,209.9,85.1,175.509,31.632
11/20/2016 20:24,42694.85,5.72,-239.694,-241.51,11,34.5987,15.4945,25.562,208,84.5,175.509,31.632
11/20/2016 20:24,42694.85,6.25,-229.944,-231.68,11,34.6202,15.7307,25.526,196.3,80.1,175.509,31.632
11/20/2016 20:24,42694.85,5.44,-219.776,-221.43,11,34.6462,16.033,25.477,198,81.3,175.509,31.632
11/20/2016 20:24,42694.85,4.34,-209.221,-210.79,11,34.6629,16.2592,25.437,199.8,82.5,175.509,31.632
11/20/2016 20:24,42694.85,7.16,-199.221,-200.71,11,34.6323,16.3951,25.382,186.6,77.2,175.509,31.632
11/20/2016 20:24,42694.85,5.47,-190.054,-191.47,11,34.6566,16.8307,25.299,183.5,76.6,175.509,31.632
11/20/2016 20:24,42694.85,6.95,-179.765,-181.1,11,34.6598,16.9896,25.264,183.8,76.9,175.509,31.632
11/20/2016 20:24,42694.85,2.07,-169.843,-171.1,11,34.7086,17.4261,25.197,184.3,77.8,175.509,31.632
11/20/2016 20:24,42694.85,2.18,-159.543,-160.72,11,34.7731,17.8739,25.137,200.7,85.4,175.509,31.632
11/20/2016 20:24,42694.85,2.28,-149.719,-150.82,11,34.7962,18.1042,25.098,202.5,86.6,175.509,31.632
11/20/2016 20:24,42694.85,2.46,-140.55,-141.58,11,34.7951,18.3001,25.048,200.3,86,175.509,31.632
11/20/2016 20:24,42694.85,2.57,-130.169,-131.12,11,34.7847,18.469,24.998,197.8,85.2,175.509,31.632
11/20/2016 20:24,42694.85,3.15,-120.671,-121.55,11,34.7705,18.7379,24.919,190.5,82.4,175.509,31.632
11/20/2016 20:24,42694.85,1.71,-110.478,-111.28,11,34.7986,19.1607,24.832,190.3,83,175.509,31.632
11/20/2016 20:24,42694.85,1.75,-100.741,-101.47,11,34.8076,19.5708,24.733,191.1,84,175.509,31.632
11/20/2016 20:24,42694.85,1,-95.947,-96.64,11,34.8067,19.6721,24.706,191.1,84.1,175.509,31.632
11/20/2016 20:24,42694.85,3.54,-90.726,-91.38,11,34.7938,19.709,24.686,189.7,83.6,175.509,31.632
11/20/2016 20:24,42694.85,1.13,-86.001,-86.62,11,34.8118,19.8417,24.665,191.5,84.5,175.509,31.632
11/20/2016 20:24,42694.85,0.72,-81.117,-81.7,11,34.8303,20.6095,24.476,200.8,89.9,175.509,31.632
11/20/2016 20:24,42694.85,-0.75,-76.005,-76.55,11,34.8334,20.7652,24.436,205.9,92.5,175.509,31.632
11/20/2016 20:24,42694.85,-0.24,-71.23,-71.74,11,34.7805,21.3567,24.235,203.7,92.4,175.509,31.632
11/20/2016 20:24,42694.85,-1.54,-65.998,-66.47,11,34.7096,22.5618,23.844,198.5,91.9,175.509,31.632
11/20/2016 20:24,42694.85,-0.6,-61.471,-61.91,11,34.6535,23.6491,23.488,214.1,101,175.509,31.632
11/20/2016 20:24,42694.85,-2.88,-56.09,-56.49,11,34.6455,23.7254,23.459,215.3,101.7,175.509,31.632
11/20/2016 20:24,42694.85,-2.49,-50.799,-51.16,11,34.6443,23.739,23.454,215.5,101.8,175.509,31.632
11/20/2016 20:24,42694.85,-1.64,-46.331,-46.66,11,34.644,23.7429,23.452,215.5,101.8,175.509,31.632
11/20/2016 20:24,42694.85,-2.48,-40.731,-41.02,11,34.6433,23.7519,23.449,215.6,101.8,175.509,31.632
11/20/2016 20:24,42694.85,-1.96,-35.946,-36.2,11,34.6432,23.7567,23.447,215.6,101.9,175.509,31.632
11/20/2016 20:24,42694.85,-1.9,-31.309,-31.53,11,34.6431,23.7561,23.447,215.8,102,175.509,31.632
11/20/2016 20:24,42694.85,0.02,-26.444,-26.63,11,34.6436,23.7551,23.447,215.9,102,175.509,31.632
11/20/2016 20:24,42694.85,-1.45,-21.241,-21.39,11,34.6435,23.7542,23.447,215.9,102,175.509,31.632
11/20/2016 20:24,42694.85,-1.68,-15.978,-16.09,11,34.6434,23.7547,23.446,215.9,102,175.509,31.632
11/20/2016 20:24,42694.85,-2.71,-11.658,-11.74,11,34.6434,23.7538,23.446,216,102,175.509,31.632
11/20/2016 20:24,42694.85,-2.72,-7.597,-7.65,11,34.6432,23.7527,23.446,216.1,102.1,175.509,31.632
11/26/2016 2:02,42700.085,42.29,-988.715,-998.03,11,34.2646,3.7445,27.234,28,8.8,175.417,31.813
11/26/2016 2:02,42700.085,42.35,-942.517,-951.29,11,34.231,3.9125,27.191,32.2,10.1,175.417,31.813
11/26/2016 2:02,42700.085,41.47,-893.49,-901.7,11,34.1856,4.1168,27.133,41.4,13.1,175.417,31.813
11/26/2016 2:02,42700.085,39.66,-843.166,-850.81,11,34.1353,4.4002,27.063,56.2,17.9,175.417,31.813
11/26/2016 2:02,42700.085,36.89,-794.026,-801.13,11,34.0796,4.7655,26.979,71.6,23,175.417,31.813
11/26/2016 2:02,42700.085,35.3,-744.361,-750.93,11,34.0318,5.1978,26.892,93.5,30.4,175.417,31.813
11/26/2016 2:02,42700.085,33.66,-694.891,-700.94,11,34.0086,5.5843,26.828,109.7,35.9,175.417,31.813
11/26/2016 2:02,42700.085,29.22,-646.083,-651.63,11,33.9999,6.306,26.731,129.3,43,175.417,31.813
11/26/2016 2:02,42700.085,25.67,-596.531,-601.58,11,34.0119,7.157,26.627,153,51.9,175.417,31.813
11/26/2016 2:02,42700.085,22.04,-546.967,-551.53,11,34.0452,8.1033,26.517,172.6,59.9,175.417,31.813
11/26/2016 2:02,42700.085,17.69,-497.47,-501.56,11,34.1068,9.3206,26.377,192.9,68.8,175.417,31.813
11/26/2016 2:02,42700.085,14.12,-447.714,-451.34,11,34.2205,10.7127,26.23,198.8,73.1,175.417,31.813
11/26/2016 2:02,42700.085,11.86,-397.995,-401.17,11,34.3155,11.9365,26.08,208.7,78.8,175.417,31.813
11/26/2016 2:02,42700.085,9.93,-378.608,-381.61,11,34.3405,12.2892,26.032,212.6,80.9,175.417,31.813
11/26/2016 2:02,42700.085,10.74,-358.673,-361.5,11,34.3962,12.8316,25.969,208,80,175.417,31.813
11/26/2016 2:02,42700.085,10.43,-348.948,-351.69,11,34.4167,13.0639,25.939,201.4,77.9,175.417,31.813
11/26/2016 2:02,42700.085,11.2,-338.053,-340.7,11,34.4546,13.4557,25.889,197,76.8,175.417,31.813
11/26/2016 2:02,42700.085,10.02,-328.337,-330.9,11,34.465,13.6198,25.863,194.6,76.1,175.417,31.813
11/26/2016 2:02,42700.085,10.41,-318.729,-321.21,11,34.4802,13.8647,25.824,195.1,76.7,175.417,31.813
11/26/2016 2:02,42700.085,8.8,-308.665,-311.06,11,34.4968,14.1159,25.784,193.6,76.5,175.417,31.813
11/26/2016 2:02,42700.085,8.51,-298.987,-301.3,11,34.5106,14.3305,25.749,198.3,78.7,175.417,31.813
11/26/2016 2:02,42700.085,5.8,-287.762,-289.98,11,34.5326,14.5938,25.71,207.1,82.6,175.417,31.813
11/26/2016 2:02,42700.085,6.43,-279.561,-281.71,11,34.5512,14.8378,25.671,207.2,83.1,175.417,31.813
11/26/2016 2:02,42700.085,7.44,-269.376,-271.44,11,34.569,15.0695,25.634,194.6,78.4,175.417,31.813
11/26/2016 2:02,42700.085,6.61,-259.746,-261.73,11,34.5841,15.3301,25.588,193.1,78.2,175.417,31.813
11/26/2016 2:02,42700.085,6.99,-249.153,-251.05,11,34.5982,15.4576,25.57,195.3,79.3,175.417,31.813
11/26/2016 2:02,42700.085,5.71,-239.671,-241.49,11,34.6241,15.7889,25.516,195.5,79.9,175.417,31.813
11/26/2016 2:02,42700.085,5.91,-229.375,-231.11,11,34.6373,15.9596,25.487,196.1,80.4,175.417,31.813
11/26/2016 2:02,42700.085,5.87,-219.971,-221.63,11,34.6536,16.1788,25.449,196.9,81.1,175.417,31.813
11/26/2016 2:02,42700.085,4.57,-209.793,-211.37,11,34.6666,16.3241,25.425,201.8,83.4,175.417,31.813
11/26/2016 2:02,42700.085,4.15,-199.684,-201.18,11,34.6898,16.5917,25.381,207.4,86.1,175.417,31.813
11/26/2016 2:02,42700.085,3.58,-189.991,-191.41,11,34.6951,16.7549,25.346,207.9,86.6,175.417,31.813
11/26/2016 2:02,42700.085,2.88,-179.574,-180.91,11,34.7057,16.9583,25.306,207.1,86.6,175.417,31.813
11/26/2016 2:02,42700.085,5.05,-169.691,-170.95,11,34.7317,17.2868,25.248,200.6,84.4,175.417,31.813
11/26/2016 2:02,42700.085,4.43,-159.789,-160.97,11,34.7348,17.4946,25.2,194.8,82.3,175.417,31.813
11/26/2016 2:02,42700.085,3.52,-150.044,-151.15,11,34.7597,17.6907,25.171,197.1,83.6,175.417,31.813
11/26/2016 2:02,42700.085,0.85,-139.793,-140.82,11,34.7836,17.9967,25.114,199.8,85.3,175.417,31.813
11/26/2016 2:02,42700.085,1.03,-130.604,-131.56,11,34.8149,18.2802,25.068,205,87.9,175.417,31.813
11/26/2016 2:02,42700.085,1.58,-120.55,-121.43,11,34.8278,18.5861,25.001,205.7,88.8,175.417,31.813
11/26/2016 2:02,42700.085,-0.34,-110.874,-111.68,11,34.8399,18.8138,24.952,205.9,89.2,175.417,31.813
11/26/2016 2:02,42700.085,0.83,-100.76,-101.49,11,34.8477,19.0497,24.898,205.7,89.6,175.417,31.813
11/26/2016 2:02,42700.085,0.85,-95.975,-96.67,11,34.852,19.1746,24.869,205.9,89.9,175.417,31.813
11/26/2016 2:02,42700.085,-0.15,-90.506,-91.16,11,34.8562,19.3358,24.831,206.5,90.4,175.417,31.813
11/26/2016 2:02,42700.085,-0.46,-85.821,-86.44,11,34.8454,19.6826,24.732,206.2,90.8,175.417,31.813
11/26/2016 2:02,42700.085,0.54,-81.166,-81.75,11,34.832,19.8905,24.668,205.4,90.8,175.417,31.813
11/26/2016 2:02,42700.085,-1.46,-76.272,-76.82,11,34.8089,20.5112,24.485,199.1,89,175.417,31.813
11/26/2016 2:02,42700.085,-0.81,-71.358,-71.87,11,34.825,21.5627,24.212,220.1,100.2,175.417,31.813
11/26/2016 2:02,42700.085,-2.06,-66.315,-66.79,11,34.7477,22.8094,23.802,218.8,101.8,175.417,31.813
11/26/2016 2:02,42700.085,-1.13,-61.46,-61.9,11,34.6755,23.5892,23.522,215.9,101.7,175.417,31.813
11/26/2016 2:02,42700.085,-0.61,-56.229,-56.63,11,34.6735,23.7463,23.474,215.8,102,175.417,31.813
11/26/2016 2:02,42700.085,-1.35,-50.967,-51.33,11,34.6707,23.7542,23.469,216,102.1,175.417,31.813
11/26/2016 2:02,42700.085,0.85,-46.281,-46.61,11,34.6598,23.7382,23.466,216.2,102.1,175.417,31.813
11/26/2016 2:02,42700.085,-0.6,-41.158,-41.45,11,34.6663,23.7877,23.456,216,102.1,175.417,31.813
11/26/2016 2:02,42700.085,-1.84,-36.511,-36.77,11,34.6661,23.8668,23.432,216,102.3,175.417,31.813
11/26/2016 2:02,42700.085,-2.07,-31.199,-31.42,11,34.6659,23.8773,23.428,216,102.3,175.417,31.813
11/26/2016 2:02,42700.085,-1.49,-26.264,-26.45,11,34.6632,23.8778,23.426,216,102.3,175.417,31.813
11/26/2016 2:02,42700.085,-1.63,-21.647,-21.8,11,34.6594,23.8907,23.419,215.9,102.3,175.417,31.813
11/26/2016 2:02,42700.085,-2.31,-16.712,-16.83,11,34.6578,23.8978,23.415,215.9,102.3,175.417,31.813
11/26/2016 2:02,42700.085,-0.12,-11.668,-11.75,11,34.6517,23.8965,23.411,216.1,102.4,175.417,31.813
11/26/2016 2:02,42700.085,-2.15,-7.656,-7.71,11,34.6542,23.9102,23.408,216.2,102.4,175.417,31.813
12/1/2016 6:06,42705.254,42.66,-989.234,-998.57,12,34.2656,3.7414,27.236,27.7,8.7,175.196,31.993
12/1/2016 6:06,42705.254,41.37,-942.374,-951.16,12,34.2238,3.944,27.182,34.2,10.8,175.196,31.993
12/1/2016 6:06,42705.254,40.44,-892.972,-901.19,12,34.1796,4.1586,27.124,44,13.9,175.196,31.993
12/1/2016 6:06,42705.254,39.29,-841.887,-849.53,12,34.138,4.383,27.067,56.6,18,175.196,31.993
12/1/2016 6:06,42705.254,36.87,-794.509,-801.63,12,34.0857,4.7081,26.99,69.9,22.4,175.196,31.993
12/1/2016 6:06,42705.254,35.21,-745.023,-751.61,12,34.0445,5.0637,26.918,87.1,28.2,175.196,31.993
12/1/2016 6:06,42705.254,33.48,-695.614,-701.68,12,34.0058,5.6427,26.819,112.5,36.9,175.196,31.993
12/1/2016 6:06,42705.254,29.93,-646.004,-651.56,12,33.9984,6.3121,26.729,130.2,43.3,175.196,31.993
12/1/2016 6:06,42705.254,25.33,-595.958,-601.01,12,34.0157,7.3329,26.606,153.7,52.4,175.196,31.993
12/1/2016 6:06,42705.254,20.31,-546.374,-550.94,12,34.0626,8.4904,26.473,178.3,62.4,175.196,31.993
12/1/2016 6:06,42705.254,15.88,-496.74,-500.83,12,34.1319,9.7625,26.324,200.3,72.1,175.196,31.993
